,time,tail_number,location,speed,soc,flight_direction,event,latitude,longitude,altitude
12246,1686986125561,aircraft13,LAX_PARK15,0.0,0.0,DTLA_LAX,charging_start,33.9473739535157,-118.373789589065,0.0
12247,1686986144988,aircraft0,DTLA_FATO1,0.0,0.0,DTLA_LAX,fato_arrival,34.0456252502567,-118.266982925834,203.3
12248,1686986145533,aircraft7,DTLA_PARK14,0.0,0.0,LAX_DTLA,parked,34.0453990566845,-118.266788445842,203.3
12249,1686986145534,aircraft7,DTLA_PARK14,0.0,0.0,LAX_DTLA,charging_start,34.0453990566845,-118.266788445842,203.3
12250,1686986155078,aircraft1,LAX_FATO1,0.0,0.0,LAX_DTLA,fato_arrival,33.9477885,-118.3740864,0.0
12251,1686986164042,aircraft9,LAX_DTLA_waypoint_4,67.0,0.0,LAX_DTLA,cruise,34.0144737,-118.277665,274.32
12252,1686986170078,aircraft1,LAX_hover_fix,0.0,0.0,LAX_DTLA,hover_climb_end,33.9478739,-118.3742032,15.0
12253,1686986174042,aircraft9,DTLA_holding_unit,67.0,0.0,LAX_DTLA,cruise,34.0198109,-118.2739834,274.32
12254,1686986187015,aircraft12,DTLA_LAX_waypoint_3,67.0,0.0,DTLA_LAX,cruise,33.9597817,-118.3289406,274.32
12255,1686986187042,aircraft9,DTLA_descend_waypoint,67.0,0.0,LAX_DTLA,cruise,34.0275555,-118.2710585,160.0
12256,1686986190078,aircraft1,LAX_departure_fix,18.0,0.0,LAX_DTLA,climb_transition_end,33.94879309,-118.3579396,45.72
12257,1686986210078,aircraft1,LAX_DTLA_waypoint_1,45.0,0.0,LAX_DTLA,climb_end,33.95019761,-118.3466731,106.68
12258,1686986217015,aircraft12,LAX_holding_unit,67.0,0.0,DTLA_LAX,cruise,33.9545135,-118.3495399,274.32
12259,1686986224015,aircraft12,DTLA_LAX_descend_waypoint_3,67.0,0.0,DTLA_LAX,cruise,33.9528049,-118.3541748,106.68
12260,1686986239078,aircraft1,LAX_DTLA_waypoint_2,56.0,0.0,LAX_DTLA,cruise,33.95238414,-118.3291335,274.32
12261,1686986240015,aircraft12,LAX_approach_fix,36.0,0.0,DTLA_LAX,final_approach_fix_arrival,33.9512385,-118.3586381,45.72
12262,1686986248015,aircraft12,LAX_hover_fix,0.0,0.0,DTLA_LAX,hover_fix_arrival,33.9478739,-118.3742032,15.0
12263,1686986263015,aircraft12,LAX_FATO1,0.0,0.0,DTLA_LAX,landed,33.9477885,-118.3740864,0.0
12264,1686986263016,aircraft12,LAX_FATO1,0.0,0.0,DTLA_LAX,ready_for_taxi_in,33.9477885,-118.3740864,0.0
12265,1686986268988,aircraft0,DTLA_hover_fix,0.0,0.0,DTLA_LAX,hover_climb_end,34.04320262,-118.2695702,25.0
12266,1686986282988,aircraft0,DTLA_departure_fix,18.0,0.0,DTLA_LAX,climb_transition_end,34.036295,-118.2773921,45.75
12267,1686986282989,aircraft5,DTLA_PARK11,0.0,0.0,DTLA_LAX,pushback,34.0458930008763,-118.266785184232,203.3
12268,1686986293533,aircraft12,LAX_PARK13,0.0,0.0,LAX_DTLA,parked,33.9473557083212,-118.374369297613,0.0
12269,1686986293534,aircraft12,LAX_PARK13,0.0,0.0,LAX_DTLA,aircraft_allocation,33.9473557083212,-118.374369297613,0.0
12270,1686986310078,aircraft1,LAX_DTLA_waypoint_3,67.0,0.0,LAX_DTLA,cruise,33.9583914,-118.2782469,274.32
12271,1686986313506,aircraft5,DTLA_FATO1,0.0,0.0,DTLA_LAX,fato_arrival,34.0456252502567,-118.266982925834,203.3
12272,1686986319988,aircraft0,DTLA_LAX_climb_waypoint,45.0,0.0,DTLA_LAX,climb_end,34.0279371,-118.2781647,160.0
12273,1686986348988,aircraft0,DTLA_LAX_waypoint_1,56.0,0.0,DTLA_LAX,cruise,34.0138519,-118.2836578,274.32
12274,1686986403078,aircraft1,LAX_DTLA_waypoint_4,67.0,0.0,LAX_DTLA,cruise,34.0144737,-118.277665,274.32
12275,1686986413078,aircraft1,DTLA_holding_unit,67.0,0.0,LAX_DTLA,cruise,34.0198109,-118.2739834,274.32
12276,1686986413533,aircraft12,LAX_PARK13,0.0,0.0,LAX_DTLA,pushback,33.9473557083212,-118.374369297613,0.0
12277,1686986416988,aircraft0,DTLA_LAX_waypoint_2,67.0,0.0,DTLA_LAX,cruise,33.9728614,-118.2831428,274.32
12278,1686986426078,aircraft1,DTLA_descend_waypoint,67.0,0.0,LAX_DTLA,cruise,34.0275555,-118.2710585,160.0
12279,1686986437506,aircraft5,DTLA_hover_fix,0.0,0.0,DTLA_LAX,hover_climb_end,34.04320262,-118.2695702,25.0
12280,1686986444051,aircraft12,LAX_FATO1,0.0,0.0,LAX_DTLA,fato_arrival,33.9477885,-118.3740864,0.0
12281,1686986451506,aircraft5,DTLA_departure_fix,18.0,0.0,DTLA_LAX,climb_transition_end,34.036295,-118.2773921,45.75
12282,1686986456506,aircraft6,DTLA_hover_fix,0.0,0.0,LAX_DTLA,hover_fix_arrival,34.04320262,-118.2695702,25.0
12283,1686986459051,aircraft12,LAX_hover_fix,0.0,0.0,LAX_DTLA,hover_climb_end,33.9478739,-118.3742032,15.0
12284,1686986479051,aircraft12,LAX_departure_fix,18.0,0.0,LAX_DTLA,climb_transition_end,33.94879309,-118.3579396,45.72
12285,1686986483988,aircraft0,DTLA_LAX_waypoint_3,67.0,0.0,DTLA_LAX,cruise,33.9597817,-118.3289406,274.32
12286,1686986486506,aircraft10,DTLA_approach_fix,36.0,0.0,LAX_DTLA,final_approach_fix_arrival,34.0367875,-118.2713117,45.75
12287,1686986488506,aircraft5,DTLA_LAX_climb_waypoint,45.0,0.0,DTLA_LAX,climb_end,34.0279371,-118.2781647,160.0
12288,1686986499051,aircraft12,LAX_DTLA_waypoint_1,45.0,0.0,LAX_DTLA,climb_end,33.95019761,-118.3466731,106.68
12289,1686986513988,aircraft0,LAX_holding_unit,67.0,0.0,DTLA_LAX,cruise,33.9545135,-118.3495399,274.32
12290,1686986517506,aircraft5,DTLA_LAX_waypoint_1,56.0,0.0,DTLA_LAX,cruise,34.0138519,-118.2836578,274.32
12291,1686986520988,aircraft0,DTLA_LAX_descend_waypoint_3,67.0,0.0,DTLA_LAX,cruise,33.9528049,-118.3541748,106.68
12292,1686986527560,aircraft13,LAX_PARK15,0.0,0.0,LAX_DTLA,charging_end,33.9473739535157,-118.373789589065,0.0
12293,1686986527561,aircraft13,LAX_PARK15,0.0,0.0,LAX_DTLA,aircraft_allocation,33.9473739535157,-118.373789589065,0.0
12294,1686986527568,aircraft13,LAX_PARK15,0.0,0.0,LAX_DTLA,pushback,33.9473739535157,-118.373789589065,0.0
12295,1686986528051,aircraft12,LAX_DTLA_waypoint_2,56.0,0.0,LAX_DTLA,cruise,33.95238414,-118.3291335,274.32
12296,1686986536988,aircraft0,LAX_approach_fix,36.0,0.0,DTLA_LAX,final_approach_fix_arrival,33.9512385,-118.3586381,45.72
12297,1686986558078,aircraft13,LAX_FATO1,0.0,0.0,LAX_DTLA,fato_arrival,33.9477885,-118.3740864,0.0
12298,1686986573078,aircraft13,LAX_hover_fix,0.0,0.0,LAX_DTLA,hover_climb_end,33.9478739,-118.3742032,15.0
12299,1686986580506,aircraft6,DTLA_FATO1,0.0,0.0,LAX_DTLA,landed,34.0456252502567,-118.266982925834,203.3
12300,1686986580507,aircraft6,DTLA_FATO1,0.0,0.0,LAX_DTLA,ready_for_taxi_in,34.0456252502567,-118.266982925834,203.3
12301,1686986585506,aircraft5,DTLA_LAX_waypoint_2,67.0,0.0,DTLA_LAX,cruise,33.9728614,-118.2831428,274.32
12302,1686986585507,aircraft10,DTLA_hover_fix,0.0,0.0,LAX_DTLA,hover_fix_arrival,34.04320262,-118.2695702,25.0
12303,1686986593078,aircraft13,LAX_departure_fix,18.0,0.0,LAX_DTLA,climb_transition_end,33.94879309,-118.3579396,45.72
12304,1686986599051,aircraft12,LAX_DTLA_waypoint_3,67.0,0.0,LAX_DTLA,cruise,33.9583914,-118.2782469,274.32
12305,1686986601078,aircraft0,LAX_hover_fix,0.0,0.0,DTLA_LAX,hover_fix_arrival,33.9478739,-118.3742032,15.0
12306,1686986611024,aircraft6,DTLA_PARK17,0.0,0.0,LAX_DTLA,parked,34.04539,-118.26716,203.3
12307,1686986611025,aircraft6,DTLA_PARK17,0.0,0.0,LAX_DTLA,charging_start,34.04539,-118.26716,203.3
12308,1686986613078,aircraft13,LAX_DTLA_waypoint_1,45.0,0.0,LAX_DTLA,climb_end,33.95019761,-118.3466731,106.68
12309,1686986615506,aircraft4,DTLA_approach_fix,36.0,0.0,LAX_DTLA,final_approach_fix_arrival,34.0367875,-118.2713117,45.75
12310,1686986616078,aircraft0,LAX_FATO1,0.0,0.0,DTLA_LAX,landed,33.9477885,-118.3740864,0.0
12311,1686986616079,aircraft0,LAX_FATO1,0.0,0.0,DTLA_LAX,ready_for_taxi_in,33.9477885,-118.3740864,0.0
12312,1686986642078,aircraft13,LAX_DTLA_waypoint_2,56.0,0.0,LAX_DTLA,cruise,33.95238414,-118.3291335,274.32
12313,1686986646596,aircraft0,LAX_PARK19,0.0,0.0,DTLA_LAX,parked,33.9482109672371,-118.374104950904,0.0
12314,1686986646597,aircraft0,LAX_PARK19,0.0,0.0,DTLA_LAX,charging_start,33.9482109672371,-118.374104950904,0.0
12315,1686986652506,aircraft5,DTLA_LAX_waypoint_3,67.0,0.0,DTLA_LAX,cruise,33.9597817,-118.3289406,274.32
12316,1686986658533,aircraft7,DTLA_PARK14,0.0,0.0,DTLA_LAX,charging_end,34.0453990566845,-118.266788445842,203.3
12317,1686986658534,aircraft7,DTLA_PARK14,0.0,0.0,DTLA_LAX,aircraft_allocation,34.0453990566845,-118.266788445842,203.3
12318,1686986682506,aircraft5,LAX_holding_unit,67.0,0.0,DTLA_LAX,cruise,33.9545135,-118.3495399,274.32
12319,1686986689506,aircraft5,DTLA_LAX_descend_waypoint_3,67.0,0.0,DTLA_LAX,cruise,33.9528049,-118.3541748,106.68
12320,1686986692051,aircraft12,LAX_DTLA_waypoint_4,67.0,0.0,LAX_DTLA,cruise,34.0144737,-118.277665,274.32
12321,1686986702051,aircraft12,DTLA_holding_unit,67.0,0.0,LAX_DTLA,cruise,34.0198109,-118.2739834,274.32
12322,1686986705506,aircraft5,LAX_approach_fix,36.0,0.0,DTLA_LAX,final_approach_fix_arrival,33.9512385,-118.3586381,45.72
12323,1686986709506,aircraft10,DTLA_FATO1,0.0,0.0,LAX_DTLA,landed,34.0456252502567,-118.266982925834,203.3
12324,1686986709507,aircraft10,DTLA_FATO1,0.0,0.0,LAX_DTLA,ready_for_taxi_in,34.0456252502567,-118.266982925834,203.3
12325,1686986713078,aircraft13,LAX_DTLA_waypoint_3,67.0,0.0,LAX_DTLA,cruise,33.9583914,-118.2782469,274.32
12326,1686986713506,aircraft5,LAX_hover_fix,0.0,0.0,DTLA_LAX,hover_fix_arrival,33.9478739,-118.3742032,15.0
12327,1686986714506,aircraft4,DTLA_hover_fix,0.0,0.0,LAX_DTLA,hover_fix_arrival,34.04320262,-118.2695702,25.0
12328,1686986715051,aircraft12,DTLA_descend_waypoint,67.0,0.0,LAX_DTLA,cruise,34.0275555,-118.2710585,160.0
12329,1686986728506,aircraft5,LAX_FATO1,0.0,0.0,DTLA_LAX,landed,33.9477885,-118.3740864,0.0
12330,1686986728507,aircraft5,LAX_FATO1,0.0,0.0,DTLA_LAX,ready_for_taxi_in,33.9477885,-118.3740864,0.0
12331,1686986740024,aircraft10,DTLA_PARK18,0.0,0.0,LAX_DTLA,parked,34.0456240445805,-118.267528226065,203.3
12332,1686986740025,aircraft10,DTLA_PARK18,0.0,0.0,LAX_DTLA,charging_start,34.0456240445805,-118.267528226065,203.3
12333,1686986744506,aircraft2,DTLA_approach_fix,36.0,0.0,LAX_DTLA,final_approach_fix_arrival,34.0367875,-118.2713117,45.75
12334,1686986759024,aircraft5,LAX_PARK14,0.0,0.0,LAX_DTLA,parked,33.947282463311,-118.374062343302,0.0
12335,1686986759025,aircraft5,LAX_PARK14,0.0,0.0,LAX_DTLA,aircraft_allocation,33.947282463311,-118.374062343302,0.0
12336,1686986806078,aircraft13,LAX_DTLA_waypoint_4,67.0,0.0,LAX_DTLA,cruise,34.0144737,-118.277665,274.32
12337,1686986816078,aircraft13,DTLA_holding_unit,67.0,0.0,LAX_DTLA,cruise,34.0198109,-118.2739834,274.32
12338,1686986829078,aircraft13,DTLA_descend_waypoint,67.0,0.0,LAX_DTLA,cruise,34.0275555,-118.2710585,160.0
12339,1686986838506,aircraft4,DTLA_FATO1,0.0,0.0,LAX_DTLA,landed,34.0456252502567,-118.266982925834,203.3
12340,1686986838507,aircraft4,DTLA_FATO1,0.0,0.0,LAX_DTLA,ready_for_taxi_in,34.0456252502567,-118.266982925834,203.3
12341,1686986838508,aircraft7,DTLA_PARK14,0.0,0.0,DTLA_LAX,pushback,34.0453990566845,-118.266788445842,203.3
12342,1686986869024,aircraft4,DTLA_PARK16,0.0,0.0,DTLA_LAX,parked,34.04535,-118.26695,203.3
12343,1686986869025,aircraft4,DTLA_PARK16,0.0,0.0,DTLA_LAX,charging_start,34.04535,-118.26695,203.3
12344,1686986869026,aircraft7,DTLA_FATO1,0.0,0.0,DTLA_LAX,fato_arrival,34.0456252502567,-118.266982925834,203.3
12345,1686986879024,aircraft5,LAX_PARK14,0.0,0.0,LAX_DTLA,pushback,33.947282463311,-118.374062343302,0.0
12346,1686986909542,aircraft5,LAX_FATO1,0.0,0.0,LAX_DTLA,fato_arrival,33.9477885,-118.3740864,0.0
12347,1686986924542,aircraft5,LAX_hover_fix,0.0,0.0,LAX_DTLA,hover_climb_end,33.9478739,-118.3742032,15.0
12348,1686986944542,aircraft5,LAX_departure_fix,18.0,0.0,LAX_DTLA,climb_transition_end,33.94879309,-118.3579396,45.72
12349,1686986964542,aircraft5,LAX_DTLA_waypoint_1,45.0,0.0,LAX_DTLA,climb_end,33.95019761,-118.3466731,106.68
12350,1686986993024,aircraft7,DTLA_hover_fix,0.0,0.0,DTLA_LAX,hover_climb_end,34.04320262,-118.2695702,25.0
12351,1686986993542,aircraft5,LAX_DTLA_waypoint_2,56.0,0.0,LAX_DTLA,cruise,33.95238414,-118.3291335,274.32
12352,1686987007024,aircraft7,DTLA_departure_fix,18.0,0.0,DTLA_LAX,climb_transition_end,34.036295,-118.2773921,45.75
12353,1686987012024,aircraft2,DTLA_hover_fix,0.0,0.0,LAX_DTLA,hover_fix_arrival,34.04320262,-118.2695702,25.0
12354,1686987042024,aircraft3,DTLA_approach_fix,36.0,0.0,LAX_DTLA,final_approach_fix_arrival,34.0367875,-118.2713117,45.75
12355,1686987044024,aircraft7,DTLA_LAX_climb_waypoint,45.0,0.0,DTLA_LAX,climb_end,34.0279371,-118.2781647,160.0
12356,1686987064542,aircraft5,LAX_DTLA_waypoint_3,67.0,0.0,LAX_DTLA,cruise,33.9583914,-118.2782469,274.32
12357,1686987073024,aircraft7,DTLA_LAX_waypoint_1,56.0,0.0,DTLA_LAX,cruise,34.0138519,-118.2836578,274.32
12358,1686987136024,aircraft2,DTLA_FATO1,0.0,0.0,LAX_DTLA,landed,34.0456252502567,-118.266982925834,203.3
12359,1686987136025,aircraft2,DTLA_FATO1,0.0,0.0,LAX_DTLA,ready_for_taxi_in,34.0456252502567,-118.266982925834,203.3
12360,1686987141024,aircraft7,DTLA_LAX_waypoint_2,67.0,0.0,DTLA_LAX,cruise,33.9728614,-118.2831428,274.32
12361,1686987141025,aircraft3,DTLA_hover_fix,0.0,0.0,LAX_DTLA,hover_fix_arrival,34.04320262,-118.2695702,25.0
12362,1686987157542,aircraft5,LAX_DTLA_waypoint_4,67.0,0.0,LAX_DTLA,cruise,34.0144737,-118.277665,274.32
12363,1686987166542,aircraft2,DTLA_PARK19,0.0,0.0,DTLA_LAX,parked,34.0458116181617,-118.267477108782,203.3
12364,1686987166543,aircraft2,DTLA_PARK19,0.0,0.0,DTLA_LAX,aircraft_allocation,34.0458116181617,-118.267477108782,203.3
12365,1686987167542,aircraft5,DTLA_holding_unit,67.0,0.0,LAX_DTLA,cruise,34.0198109,-118.2739834,274.32
12366,1686987171024,aircraft11,DTLA_approach_fix,36.0,0.0,LAX_DTLA,final_approach_fix_arrival,34.0367875,-118.2713117,45.75
12367,1686987180542,aircraft5,DTLA_descend_waypoint,67.0,0.0,LAX_DTLA,cruise,34.0275555,-118.2710585,160.0
12368,1686987208024,aircraft7,DTLA_LAX_waypoint_3,67.0,0.0,DTLA_LAX,cruise,33.9597817,-118.3289406,274.32
12369,1686987238024,aircraft7,LAX_holding_unit,67.0,0.0,DTLA_LAX,cruise,33.9545135,-118.3495399,274.32
12370,1686987245024,aircraft7,DTLA_LAX_descend_waypoint_3,67.0,0.0,DTLA_LAX,cruise,33.9528049,-118.3541748,106.68
12371,1686987261024,aircraft7,LAX_approach_fix,36.0,0.0,DTLA_LAX,final_approach_fix_arrival,33.9512385,-118.3586381,45.72
12372,1686987265024,aircraft3,DTLA_FATO1,0.0,0.0,LAX_DTLA,landed,34.0456252502567,-118.266982925834,203.3
12373,1686987265025,aircraft3,DTLA_FATO1,0.0,0.0,LAX_DTLA,ready_for_taxi_in,34.0456252502567,-118.266982925834,203.3
12374,1686987269024,aircraft7,LAX_hover_fix,0.0,0.0,DTLA_LAX,hover_fix_arrival,33.9478739,-118.3742032,15.0
12375,1686987270024,aircraft11,DTLA_hover_fix,0.0,0.0,LAX_DTLA,hover_fix_arrival,34.04320262,-118.2695702,25.0
12376,1686987284024,aircraft7,LAX_FATO1,0.0,0.0,DTLA_LAX,landed,33.9477885,-118.3740864,0.0
12377,1686987284025,aircraft7,LAX_FATO1,0.0,0.0,DTLA_LAX,ready_for_taxi_in,33.9477885,-118.3740864,0.0
12378,1686987289024,aircraft4,DTLA_PARK16,0.0,0.0,DTLA_LAX,charging_end,34.04535,-118.26695,203.3
12379,1686987289025,aircraft4,DTLA_PARK16,0.0,0.0,DTLA_LAX,aircraft_allocation,34.04535,-118.26695,203.3
12380,1686987295542,aircraft3,DTLA_PARK15,0.0,0.0,LAX_DTLA,parked,34.0455564042085,-118.267367222619,203.3
12381,1686987295543,aircraft3,DTLA_PARK15,0.0,0.0,LAX_DTLA,charging_start,34.0455564042085,-118.267367222619,203.3
12382,1686987300024,aircraft8,DTLA_approach_fix,36.0,0.0,LAX_DTLA,final_approach_fix_arrival,34.0367875,-118.2713117,45.75
12383,1686987314542,aircraft7,LAX_PARK17,0.0,0.0,DTLA_LAX,parked,33.9478228583554,-118.373455030273,0.0
12384,1686987314543,aircraft7,LAX_PARK17,0.0,0.0,DTLA_LAX,charging_start,33.9478228583554,-118.373455030273,0.0
12385,1686987349024,aircraft10,DTLA_PARK18,0.0,0.0,DTLA_LAX,charging_end,34.0456240445805,-118.267528226065,203.3
12386,1686987349025,aircraft10,DTLA_PARK18,0.0,0.0,DTLA_LAX,aircraft_allocation,34.0456240445805,-118.267528226065,203.3
12387,1686987394024,aircraft11,DTLA_FATO1,0.0,0.0,LAX_DTLA,landed,34.0456252502567,-118.266982925834,203.3
12388,1686987394025,aircraft11,DTLA_FATO1,0.0,0.0,LAX_DTLA,ready_for_taxi_in,34.0456252502567,-118.266982925834,203.3
12389,1686987394026,aircraft2,DTLA_PARK19,0.0,0.0,DTLA_LAX,pushback,34.0458116181617,-118.267477108782,203.3
12390,1686987424542,aircraft11,DTLA_PARK110,0.0,0.0,DTLA_LAX,parked,34.0459507853893,-118.267114419489,203.3
12391,1686987424543,aircraft11,DTLA_PARK110,0.0,0.0,DTLA_LAX,charging_start,34.0459507853893,-118.267114419489,203.3
12392,1686987424544,aircraft2,DTLA_FATO1,0.0,0.0,DTLA_LAX,fato_arrival,34.0456252502567,-118.266982925834,203.3
12393,1686987548542,aircraft2,DTLA_hover_fix,0.0,0.0,DTLA_LAX,hover_climb_end,34.04320262,-118.2695702,25.0
12394,1686987562542,aircraft2,DTLA_departure_fix,18.0,0.0,DTLA_LAX,climb_transition_end,34.036295,-118.2773921,45.75
12395,1686987562543,aircraft4,DTLA_PARK16,0.0,0.0,DTLA_LAX,pushback,34.04535,-118.26695,203.3
12396,1686987593060,aircraft4,DTLA_FATO1,0.0,0.0,DTLA_LAX,fato_arrival,34.0456252502567,-118.266982925834,203.3
12397,1686987599542,aircraft2,DTLA_LAX_climb_waypoint,45.0,0.0,DTLA_LAX,climb_end,34.0279371,-118.2781647,160.0
12398,1686987628542,aircraft2,DTLA_LAX_waypoint_1,56.0,0.0,DTLA_LAX,cruise,34.0138519,-118.2836578,274.32
12399,1686987633542,aircraft7,LAX_PARK17,0.0,0.0,LAX_DTLA,charging_end,33.9478228583554,-118.373455030273,0.0
12400,1686987633543,aircraft7,LAX_PARK17,0.0,0.0,LAX_DTLA,aircraft_allocation,33.9478228583554,-118.373455030273,0.0
12401,1686987633550,aircraft7,LAX_PARK17,0.0,0.0,LAX_DTLA,pushback,33.9478228583554,-118.373455030273,0.0
12402,1686987635542,aircraft3,DTLA_PARK15,0.0,0.0,DTLA_LAX,charging_end,34.0455564042085,-118.267367222619,203.3
12403,1686987635543,aircraft3,DTLA_PARK15,0.0,0.0,DTLA_LAX,aircraft_allocation,34.0455564042085,-118.267367222619,203.3
12404,1686987664060,aircraft7,LAX_FATO1,0.0,0.0,LAX_DTLA,fato_arrival,33.9477885,-118.3740864,0.0
12405,1686987679060,aircraft7,LAX_hover_fix,0.0,0.0,LAX_DTLA,hover_climb_end,33.9478739,-118.3742032,15.0
12406,1686987696542,aircraft2,DTLA_LAX_waypoint_2,67.0,0.0,DTLA_LAX,cruise,33.9728614,-118.2831428,274.32
12407,1686987699060,aircraft7,LAX_departure_fix,18.0,0.0,LAX_DTLA,climb_transition_end,33.94879309,-118.3579396,45.72
12408,1686987714024,aircraft6,DTLA_PARK17,0.0,0.0,DTLA_LAX,charging_end,34.04539,-118.26716,203.3
12409,1686987714025,aircraft6,DTLA_PARK17,0.0,0.0,DTLA_LAX,aircraft_allocation,34.04539,-118.26716,203.3
12410,1686987717060,aircraft4,DTLA_hover_fix,0.0,0.0,DTLA_LAX,hover_climb_end,34.04320262,-118.2695702,25.0
12411,1686987719060,aircraft7,LAX_DTLA_waypoint_1,45.0,0.0,LAX_DTLA,climb_end,33.95019761,-118.3466731,106.68
12412,1686987731060,aircraft4,DTLA_departure_fix,18.0,0.0,DTLA_LAX,climb_transition_end,34.036295,-118.2773921,45.75
12413,1686987736060,aircraft8,DTLA_hover_fix,0.0,0.0,LAX_DTLA,hover_fix_arrival,34.04320262,-118.2695702,25.0
12414,1686987748060,aircraft7,LAX_DTLA_waypoint_2,56.0,0.0,LAX_DTLA,cruise,33.95238414,-118.3291335,274.32
12415,1686987763542,aircraft2,DTLA_LAX_waypoint_3,67.0,0.0,DTLA_LAX,cruise,33.9597817,-118.3289406,274.32
12416,1686987766060,aircraft9,DTLA_approach_fix,36.0,0.0,LAX_DTLA,final_approach_fix_arrival,34.0367875,-118.2713117,45.75
12417,1686987768060,aircraft4,DTLA_LAX_climb_waypoint,45.0,0.0,DTLA_LAX,climb_end,34.0279371,-118.2781647,160.0
12418,1686987793542,aircraft2,LAX_holding_unit,67.0,0.0,DTLA_LAX,cruise,33.9545135,-118.3495399,274.32
12419,1686987797060,aircraft4,DTLA_LAX_waypoint_1,56.0,0.0,DTLA_LAX,cruise,34.0138519,-118.2836578,274.32
12420,1686987800542,aircraft2,DTLA_LAX_descend_waypoint_3,67.0,0.0,DTLA_LAX,cruise,33.9528049,-118.3541748,106.68
12421,1686987816542,aircraft2,LAX_approach_fix,36.0,0.0,DTLA_LAX,final_approach_fix_arrival,33.9512385,-118.3586381,45.72
12422,1686987819060,aircraft7,LAX_DTLA_waypoint_3,67.0,0.0,LAX_DTLA,cruise,33.9583914,-118.2782469,274.32
12423,1686987824542,aircraft2,LAX_hover_fix,0.0,0.0,DTLA_LAX,hover_fix_arrival,33.9478739,-118.3742032,15.0
12424,1686987839542,aircraft2,LAX_FATO1,0.0,0.0,DTLA_LAX,landed,33.9477885,-118.3740864,0.0
12425,1686987839543,aircraft2,LAX_FATO1,0.0,0.0,DTLA_LAX,ready_for_taxi_in,33.9477885,-118.3740864,0.0
12426,1686987860060,aircraft8,DTLA_FATO1,0.0,0.0,LAX_DTLA,landed,34.0456252502567,-118.266982925834,203.3
12427,1686987860061,aircraft8,DTLA_FATO1,0.0,0.0,LAX_DTLA,ready_for_taxi_in,34.0456252502567,-118.266982925834,203.3
12428,1686987860062,aircraft10,DTLA_PARK18,0.0,0.0,DTLA_LAX,pushback,34.0456240445805,-118.267528226065,203.3
12429,1686987865060,aircraft4,DTLA_LAX_waypoint_2,67.0,0.0,DTLA_LAX,cruise,33.9728614,-118.2831428,274.32
12430,1686987870060,aircraft2,LAX_PARK12,0.0,0.0,LAX_DTLA,parked,33.9475342083876,-118.374679974959,0.0
12431,1686987870061,aircraft2,LAX_PARK12,0.0,0.0,LAX_DTLA,aircraft_allocation,33.9475342083876,-118.374679974959,0.0
12432,1686987890033,aircraft8,DTLA_PARK12,0.0,0.0,LAX_DTLA,parked,34.0458,-118.26668,203.3
12433,1686987890034,aircraft8,DTLA_PARK12,0.0,0.0,LAX_DTLA,charging_start,34.0458,-118.26668,203.3
12434,1686987890578,aircraft10,DTLA_FATO1,0.0,0.0,DTLA_LAX,fato_arrival,34.0456252502567,-118.266982925834,203.3
12435,1686987900596,aircraft0,LAX_PARK19,0.0,0.0,LAX_DTLA,charging_end,33.9482109672371,-118.374104950904,0.0
12436,1686987900597,aircraft0,LAX_PARK19,0.0,0.0,LAX_DTLA,aircraft_allocation,33.9482109672371,-118.374104950904,0.0
12437,1686987900604,aircraft0,LAX_PARK19,0.0,0.0,LAX_DTLA,pushback,33.9482109672371,-118.374104950904,0.0
